3.696529	2.679202	2.547652	0.820000	1.900000	1.610000	2.960000	-2.319000	-4.609700	-2.712100	-7.859100	4.340700	7.726400	5.985800	11.813800	-2.319000	-4.609700	-2.712100	-7.859100	0.370000	0.185000	0.000000	0.143000	2.150000	1.160000	0.905000	0.620000	1.540000	0.880000	0.770000	0.580000	0.000000	-1.121527
3.760441	2.632259	2.685673	0.820000	1.900000	2.180000	2.960000	-2.319000	-4.609700	-5.194700	-7.859100	4.340700	7.726400	9.788600	11.813800	-2.319000	-4.609700	-5.194700	-7.859100	0.370000	0.185000	0.155000	0.143000	2.150000	1.160000	0.745000	0.620000	1.540000	0.880000	0.670000	0.580000	0.174800	-0.901988
3.904242	2.639715	2.879122	0.820000	1.900000	2.020000	2.960000	-2.319000	-4.609700	-4.570200	-7.859100	4.340700	7.726400	7.285500	11.813800	-2.319000	-4.609700	-4.570200	-7.859100	0.370000	0.185000	0.438000	0.143000	2.150000	1.160000	1.077000	0.620000	1.540000	0.880000	0.920000	0.580000	0.553600	-1.014436
3.726260	2.644120	2.625592	0.820000	1.900000	1.810000	2.960000	-2.319000	-4.609700	-2.579100	-7.859100	4.340700	7.726400	5.999300	11.813800	-2.319000	-4.609700	-2.579100	-7.859100	0.370000	0.185000	0.170000	0.143000	2.150000	1.160000	0.935000	0.620000	1.540000	0.880000	0.760000	0.580000	0.000000	-1.007841
3.808998	2.639585	2.746620	0.820000	1.900000	1.780000	2.960000	-2.319000	-4.609700	-2.518500	-7.859100	4.340700	7.726400	5.786400	11.813800	-2.319000	-4.609700	-2.518500	-7.859100	0.370000	0.185000	0.360000	0.143000	2.150000	1.160000	1.110000	0.620000	1.540000	0.880000	0.940000	0.580000	0.000000	-1.044343
3.862946	2.639003	2.822487	0.820000	1.900000	2.050000	2.960000	-2.319000	-4.609700	-4.827600	-7.859100	4.340700	7.726400	8.608400	11.813800	-2.319000	-4.609700	-4.827600	-7.859100	0.370000	0.185000	0.335000	0.143000	2.150000	1.160000	0.935000	0.620000	1.540000	0.880000	0.830000	0.580000	0.289600	-0.972103
3.997925	3.105683	2.533754	0.820000	1.780000	1.610000	2.960000	-2.319000	-2.518500	-2.712100	-7.859100	4.340700	5.786400	5.985800	11.813800	-2.319000	-2.518500	-2.712100	-7.859100	0.370000	0.360000	0.000000	0.143000	2.150000	1.110000	0.905000	0.620000	1.540000	0.940000	0.770000	0.580000	1.840200	-1.235024
4.013651	2.985685	2.686532	0.820000	1.780000	2.180000	2.960000	-2.319000	-2.518500	-5.194700	-7.859100	4.340700	5.786400	9.788600	11.813800	-2.319000	-2.518500	-5.194700	-7.859100	0.370000	0.360000	0.155000	0.143000	2.150000	1.110000	0.745000	0.620000	1.540000	0.940000	0.670000	0.580000	0.119100	-1.002700
4.196376	3.051935	2.881411	0.820000	1.780000	2.020000	2.960000	-2.319000	-2.518500	-4.570200	-7.859100	4.340700	5.786400	7.285500	11.813800	-2.319000	-2.518500	-4.570200	-7.859100	0.370000	0.360000	0.438000	0.143000	2.150000	1.110000	1.077000	0.620000	1.540000	0.940000	0.920000	0.580000	0.172900	-1.107318
3.993275	2.724354	2.921273	0.820000	1.780000	1.810000	2.960000	-2.319000	-2.518500	-2.579100	-7.859100	4.340700	5.786400	5.999300	11.813800	-2.319000	-2.518500	-2.579100	-7.859100	0.370000	0.360000	0.170000	0.143000	2.150000	1.110000	0.935000	0.620000	1.540000	0.940000	0.760000	0.580000	0.793000	-1.131587
4.090502	2.890193	2.890193	0.820000	1.780000	1.780000	2.960000	-2.319000	-2.518500	-2.518500	-7.859100	4.340700	5.786400	5.786400	11.813800	-2.319000	-2.518500	-2.518500	-7.859100	0.370000	0.360000	0.360000	0.143000	2.150000	1.110000	1.110000	0.620000	1.540000	0.940000	0.940000	0.580000	0.618600	-1.141480
4.146402	3.038310	2.823622	0.820000	1.780000	2.050000	2.960000	-2.319000	-2.518500	-4.827600	-7.859100	4.340700	5.786400	8.608400	11.813800	-2.319000	-2.518500	-4.827600	-7.859100	0.370000	0.360000	0.335000	0.143000	2.150000	1.110000	0.935000	0.620000	1.540000	0.940000	0.830000	0.580000	0.087700	-1.065981
4.023726	3.147653	2.525736	0.820000	2.040000	1.610000	2.960000	-2.319000	-2.370000	-2.712100	-7.859100	4.340700	6.108200	5.985800	11.813800	-2.319000	-2.370000	-2.712100	-7.859100	0.370000	0.463000	0.000000	0.143000	2.150000	1.220000	0.905000	0.620000	1.540000	1.015000	0.770000	0.580000	2.560900	-1.266944
4.081009	3.097496	2.665845	0.820000	2.040000	2.180000	2.960000	-2.319000	-2.370000	-5.194700	-7.859100	4.340700	6.108200	9.788600	11.813800	-2.319000	-2.370000	-5.194700	-7.859100	0.370000	0.463000	0.155000	0.143000	2.150000	1.220000	0.745000	0.620000	1.540000	1.015000	0.670000	0.580000	0.655200	-1.015612
4.245801	3.133638	2.867890	0.820000	2.040000	2.020000	2.960000	-2.319000	-2.370000	-4.570200	-7.859100	4.340700	6.108200	7.285500	11.813800	-2.319000	-2.370000	-4.570200	-7.859100	0.370000	0.463000	0.438000	0.143000	2.150000	1.220000	1.077000	0.620000	1.540000	1.015000	0.920000	0.580000	0.550100	-1.130251
4.036053	3.120586	2.574163	0.820000	2.040000	1.810000	2.960000	-2.319000	-2.370000	-2.579100	-7.859100	4.340700	6.108200	5.999300	11.813800	-2.319000	-2.370000	-2.579100	-7.859100	0.370000	0.463000	0.170000	0.143000	2.150000	1.220000	0.935000	0.620000	1.540000	1.015000	0.760000	0.580000	1.334000	-1.130274
